,TIME_PERIOD,Country,gdp_growth_MoM
3047,2018-03,India,0.4654363534562387
6335,2018-03,United States,0.21945371089821397
3815,2018-03,Italy,0.033261479327160504
2714,2018-03,Germany,0.2654924729871342
1946,2018-03,France,0.020872733105896657
1019,2018-03,Canada,0.29316327901649863
5411,2018-03,United Kingdom,0.018591037151588052
6336,2018-04,United States,0.1525024625905913
1947,2018-04,France,0.06833466859797155
5412,2018-04,United Kingdom,0.05268193122628939
1020,2018-04,Canada,0.21192694697596548
2715,2018-04,Germany,0.21936327811522882
1179,2018-04,China (People’s Republic of),0.3924766500838337
264,2018-04,Brazil,0.13319883232752705
4584,2018-04,Japan,0.10501545455886929
3816,2018-04,Italy,0.019691080356773583
3048,2018-04,India,0.32189351756051177
3049,2018-05,India,0.32189351756051177
2716,2018-05,Germany,0.21936327811522882
5413,2018-05,United Kingdom,0.05268193122628939
1948,2018-05,France,0.06833466859797155
1180,2018-05,China (People’s Republic of),0.3924766500838337
4585,2018-05,Japan,0.10501545455886929
265,2018-05,Brazil,0.13319883232752705
1021,2018-05,Canada,0.21192694697596548
6337,2018-05,United States,0.1525024625905913
3817,2018-05,Italy,0.019691080356773583
3818,2018-06,Italy,0.019691080356773583
3050,2018-06,India,0.32189351756051177
4586,2018-06,Japan,0.10501545455886929
1181,2018-06,China (People’s Republic of),0.3924766500838337
5414,2018-06,United Kingdom,0.05268193122628939
6338,2018-06,United States,0.1525024625905913
2717,2018-06,Germany,0.21936327811522882
266,2018-06,Brazil,0.13319883232752705
1949,2018-06,France,0.06833466859797155
1022,2018-06,Canada,0.21192694697596548
5415,2018-07,United Kingdom,0.10045847692562715
267,2018-07,Brazil,0.19984770567284915
1950,2018-07,France,0.15607645325944564
3819,2018-07,Italy,0.025200625729470127
1023,2018-07,Canada,0.1458382301069705
4587,2018-07,Japan,0.17253877905856452
3051,2018-07,India,0.338339444503559
6339,2018-07,United States,0.17535312760322874
1182,2018-07,China (People’s Republic of),0.33886590016433904
2718,2018-07,Germany,0.5846747350887964
6340,2018-08,United States,0.17535312760322874
3820,2018-08,Italy,0.025200625729470127
1183,2018-08,China (People’s Republic of),0.33886590016433904
4588,2018-08,Japan,0.17253877905856452
2719,2018-08,Germany,0.5846747350887964
5416,2018-08,United Kingdom,0.10045847692562715
3052,2018-08,India,0.338339444503559
268,2018-08,Brazil,0.19984770567284915
1951,2018-08,France,0.15607645325944564
1024,2018-08,Canada,0.1458382301069705
1025,2018-09,Canada,0.1458382301069705
3821,2018-09,Italy,0.025200625729470127
5417,2018-09,United Kingdom,0.10045847692562715
2720,2018-09,Germany,0.5846747350887964
4589,2018-09,Japan,0.17253877905856452
6341,2018-09,United States,0.17535312760322874
1184,2018-09,China (People’s Republic of),0.33886590016433904
3053,2018-09,India,0.338339444503559
269,2018-09,Brazil,0.19984770567284915
1952,2018-09,France,0.15607645325944564
4590,2018-10,Japan,0.09351008990424947
270,2018-10,Brazil,0.13387404026435756
1953,2018-10,France,0.193742452589728
6342,2018-10,United States,0.04514591462325068
3822,2018-10,Italy,0.09112375029508146
2721,2018-10,Germany,0.23010309026440412
1185,2018-10,China (People’s Republic of),0.33886590016433904
5418,2018-10,United Kingdom,0.04087927643116229
3054,2018-10,India,0.352436386797643
1026,2018-10,Canada,0.07305576714354145
3823,2018-11,Italy,0.09112375029508146
1954,2018-11,France,0.193742452589728
4591,2018-11,Japan,0.09351008990424947
3055,2018-11,India,0.352436386797643
1186,2018-11,China (People’s Republic of),0.33886590016433904
2722,2018-11,Germany,0.23010309026440412
271,2018-11,Brazil,0.13387404026435756
1027,2018-11,Canada,0.07305576714354145
5419,2018-11,United Kingdom,0.04087927643116229
6343,2018-11,United States,0.04514591462325068
2723,2018-12,Germany,0.23010309026440412
5420,2018-12,United Kingdom,0.04087927643116229
272,2018-12,Brazil,0.13387404026435756
6344,2018-12,United States,0.04514591462325068
1955,2018-12,France,0.193742452589728
1028,2018-12,Canada,0.07305576714354145
4592,2018-12,Japan,0.09351008990424947
3824,2018-12,Italy,0.09112375029508146
3056,2018-12,India,0.352436386797643
1187,2018-12,China (People’s Republic of),0.33886590016433904
4593,2019-01,Japan,0.07122472684795711
3825,2019-01,Italy,0.028049098827290786
273,2019-01,Brazil,0.14021475870915112
2724,2019-01,Germany,0.18998318103479783
1029,2019-01,Canada,0.07452860904397318
3057,2019-01,India,0.26878301175156993
1188,2019-01,China (People’s Republic of),0.3750688670741411
1956,2019-01,France,0.24362723850175616
6345,2019-01,United States,0.1555749787994387
5421,2019-01,United Kingdom,0.20003310302200172
3058,2019-02,India,0.26878301175156993
274,2019-02,Brazil,0.14021475870915112
1030,2019-02,Canada,0.07452860904397318
2725,2019-02,Germany,0.18998318103479783
5422,2019-02,United Kingdom,0.20003310302200172
6346,2019-02,United States,0.1555749787994387
3826,2019-02,Italy,0.028049098827290786
1957,2019-02,France,0.24362723850175616
1189,2019-02,China (People’s Republic of),0.3750688670741411
4594,2019-02,Japan,0.07122472684795711
3059,2019-03,India,0.26878301175156993
6347,2019-03,United States,0.1555749787994387
4595,2019-03,Japan,0.07122472684795711
1190,2019-03,China (People’s Republic of),0.3750688670741411
275,2019-03,Brazil,0.14021475870915112
5423,2019-03,United Kingdom,0.20003310302200172
3827,2019-03,Italy,0.028049098827290786
1958,2019-03,France,0.24362723850175616
1031,2019-03,Canada,0.07452860904397318
2726,2019-03,Germany,0.18998318103479783
4596,2019-04,Japan,0.11055252826448103
276,2019-04,Brazil,0.10982616193862693
1032,2019-04,Canada,0.2795141423855436
3060,2019-04,India,0.33209461342501645
6348,2019-04,United States,0.22308726359301279
5424,2019-04,United Kingdom,0.09768680288448706
3828,2019-04,Italy,0.09993428395286719
1959,2019-04,France,0.15734168098710022
2727,2019-04,Germany,0.012585057585201787
1191,2019-04,China (People’s Republic of),0.33886590016433904
2728,2019-05,Germany,0.012585057585201787
5425,2019-05,United Kingdom,0.09768680288448706
3829,2019-05,Italy,0.09993428395286719
1960,2019-05,France,0.15734168098710022
4597,2019-05,Japan,0.11055252826448103
1033,2019-05,Canada,0.2795141423855436
277,2019-05,Brazil,0.10982616193862693
6349,2019-05,United States,0.22308726359301279
3061,2019-05,India,0.33209461342501645
1192,2019-05,China (People’s Republic of),0.33886590016433904
1193,2019-06,China (People’s Republic of),0.33886590016433904
5426,2019-06,United Kingdom,0.09768680288448706
6350,2019-06,United States,0.22308726359301279
3062,2019-06,India,0.33209461342501645
3830,2019-06,Italy,0.09993428395286719
2729,2019-06,Germany,0.012585057585201787
1961,2019-06,France,0.15734168098710022
1034,2019-06,Canada,0.2795141423855436
4598,2019-06,Japan,0.11055252826448103
278,2019-06,Brazil,0.10982616193862693
2730,2019-07,Germany,0.006256486658113292
5427,2019-07,United Kingdom,0.20002223778234285
1962,2019-07,France,0.009373596487359581
3831,2019-07,Italy,0.020185582021372328
4599,2019-07,Japan,0.09169880315887124
1194,2019-07,China (People’s Republic of),0.33886590016433904
1035,2019-07,Canada,0.08566045428341051
279,2019-07,Brazil,0.024745149886866713
3063,2019-07,India,0.1735146464238675
6351,2019-07,United States,0.28708626344093324
3832,2019-08,Italy,0.020185582021372328
1195,2019-08,China (People’s Republic of),0.33886590016433904
1963,2019-08,France,0.009373596487359581
1036,2019-08,Canada,0.08566045428341051
3064,2019-08,India,0.1735146464238675
6352,2019-08,United States,0.28708626344093324
280,2019-08,Brazil,0.024745149886866713
4600,2019-08,Japan,0.09169880315887124
2731,2019-08,Germany,0.006256486658113292
5428,2019-08,United Kingdom,0.20002223778234285
3065,2019-09,India,0.1735146464238675
1196,2019-09,China (People’s Republic of),0.33886590016433904
2732,2019-09,Germany,0.006256486658113292
5429,2019-09,United Kingdom,0.20002223778234285
281,2019-09,Brazil,0.024745149886866713
1964,2019-09,France,0.009373596487359581
6353,2019-09,United States,0.28708626344093324
4601,2019-09,Japan,0.09169880315887124
1037,2019-09,Canada,0.08566045428341051
3833,2019-09,Italy,0.020185582021372328
5430,2019-10,United Kingdom,0.007543566979535621
3066,2019-10,India,0.0555114580941769
1965,2019-10,France,0.2276605300000697
6354,2019-10,United States,0.17958965646784253
282,2019-10,Brazil,0.22710073018618981
1038,2019-10,Canada,0.08732367395330165
2733,2019-10,Germany,0.09095346726615805
1197,2019-10,China (People’s Republic of),0.32000612179591226
4602,2019-10,Japan,-0.2397605089424082
3834,2019-10,Italy,0.29783814672366926
3835,2019-11,Italy,0.29783814672366926
6355,2019-11,United States,0.17958965646784253
5431,2019-11,United Kingdom,0.007543566979535621
1039,2019-11,Canada,0.08732367395330165
4603,2019-11,Japan,-0.2397605089424082
1966,2019-11,France,0.2276605300000697
283,2019-11,Brazil,0.22710073018618981
1198,2019-11,China (People’s Republic of),0.32000612179591226
2734,2019-11,Germany,0.09095346726615805
3067,2019-11,India,0.0555114580941769
284,2019-12,Brazil,0.22710073018618981
2735,2019-12,Germany,0.09095346726615805
3068,2019-12,India,0.0555114580941769
1040,2019-12,Canada,0.08732367395330165
5432,2019-12,United Kingdom,0.007543566979535621
6356,2019-12,United States,0.17958965646784253
4604,2019-12,Japan,-0.2397605089424082
1967,2019-12,France,0.2276605300000697
1199,2019-12,China (People’s Republic of),0.32000612179591226
3836,2019-12,Italy,0.29783814672366926
1200,2020-01,China (People’s Republic of),-1.1104542944901499
2736,2020-01,Germany,0.08473925633004264
285,2020-01,Brazil,-0.0571853376969047
3837,2020-01,Italy,-0.7133649290613218
4605,2020-01,Japan,0.15178397441063107
1968,2020-01,France,-0.606485441878333
6357,2020-01,United States,0.28673933589821665
5433,2020-01,United Kingdom,-0.19850042615136698
1041,2020-01,Canada,0.016973885318355975
3069,2020-01,India,0.061778194876725534
1969,2020-02,France,-0.606485441878333
1042,2020-02,Canada,0.016973885318355975
1201,2020-02,China (People’s Republic of),-1.1104542944901499
286,2020-02,Brazil,-0.0571853376969047
3838,2020-02,Italy,-0.7133649290613218
6358,2020-02,United States,0.28673933589821665
5434,2020-02,United Kingdom,-0.19850042615136698
4606,2020-02,Japan,0.15178397441063107
3070,2020-02,India,0.061778194876725534
2737,2020-02,Germany,0.08473925633004264
3839,2020-03,Italy,-0.7133649290613218
1202,2020-03,China (People’s Republic of),-1.1104542944901499
2738,2020-03,Germany,0.08473925633004264
6359,2020-03,United States,0.28673933589821665
3071,2020-03,India,0.061778194876725534
287,2020-03,Brazil,-0.0571853376969047
5435,2020-03,United Kingdom,-0.19850042615136698
1043,2020-03,Canada,0.016973885318355975
1970,2020-03,France,-0.606485441878333
4607,2020-03,Japan,0.15178397441063107
4608,2020-04,Japan,-0.8895372648224558
1203,2020-04,China (People’s Republic of),1.3145890545258756
1971,2020-04,France,-1.2381446735197579
2739,2020-04,Germany,-1.0180964007888864
3840,2020-04,Italy,-1.211764700120829
6360,2020-04,United States,-0.9029520485786227
5436,2020-04,United Kingdom,-1.6834149820797681
1044,2020-04,Canada,-1.1544302734317151
288,2020-04,Brazil,-0.996167326916819
3072,2020-04,India,-1.787834121102735
4609,2020-05,Japan,-0.8895372648224558
1045,2020-05,Canada,-1.1544302734317151
5437,2020-05,United Kingdom,-1.6834149820797681
6361,2020-05,United States,-0.9029520485786227
1204,2020-05,China (People’s Republic of),1.3145890545258756
3841,2020-05,Italy,-1.211764700120829
2740,2020-05,Germany,-1.0180964007888864
289,2020-05,Brazil,-0.996167326916819
1972,2020-05,France,-1.2381446735197579
3073,2020-05,India,-1.787834121102735
1046,2020-06,Canada,-1.1544302734317151
1205,2020-06,China (People’s Republic of),1.3145890545258756
2741,2020-06,Germany,-1.0180964007888864
3842,2020-06,Italy,-1.211764700120829
6362,2020-06,United States,-0.9029520485786227
5438,2020-06,United Kingdom,-1.6834149820797681
3074,2020-06,India,-1.787834121102735
290,2020-06,Brazil,-0.996167326916819
4610,2020-06,Japan,-0.8895372648224558
1973,2020-06,France,-1.2381446735197579
291,2020-07,Brazil,1.0750430957517647
3075,2020-07,India,1.8592925369631037
1206,2020-07,China (People’s Republic of),0.6386425412012917
6363,2020-07,United States,1.0613664455742242
1047,2020-07,Canada,1.1604155837597396
1974,2020-07,France,1.5505199980681663
2742,2020-07,Germany,1.1482847870512614
4611,2020-07,Japan,0.8771213023179356
3843,2020-07,Italy,1.4618673999757603
5439,2020-07,United Kingdom,1.6097877036505386
2743,2020-08,Germany,1.1482847870512614
3076,2020-08,India,1.8592925369631037
6364,2020-08,United States,1.0613664455742242
5440,2020-08,United Kingdom,1.6097877036505386
1975,2020-08,France,1.5505199980681663
1048,2020-08,Canada,1.1604155837597396
1207,2020-08,China (People’s Republic of),0.6386425412012917
4612,2020-08,Japan,0.8771213023179356
3844,2020-08,Italy,1.4618673999757603
292,2020-08,Brazil,1.0750430957517647
293,2020-09,Brazil,1.0750430957517647
6365,2020-09,United States,1.0613664455742242
4613,2020-09,Japan,0.8771213023179356
1049,2020-09,Canada,1.1604155837597396
3845,2020-09,Italy,1.4618673999757603
1208,2020-09,China (People’s Republic of),0.6386425412012917
1976,2020-09,France,1.5505199980681663
2744,2020-09,Germany,1.1482847870512614
3077,2020-09,India,1.8592925369631037
5441,2020-09,United Kingdom,1.6097877036505386
3846,2020-10,Italy,0.19291073117116797
5442,2020-10,United Kingdom,0.33079513254500714
3078,2020-10,India,0.9812506128363729
1050,2020-10,Canada,0.4224908194032546
294,2020-10,Brazil,0.6837249775612668
1977,2020-10,France,0.004025967328079805
4614,2020-10,Japan,0.39938119540418615
6366,2020-10,United States,0.26727470321517477
2745,2020-10,Germany,0.21304963586845593
1209,2020-10,China (People’s Republic of),0.5466803737720354
5443,2020-11,United Kingdom,0.33079513254500714
1210,2020-11,China (People’s Republic of),0.5466803737720354
1978,2020-11,France,0.004025967328079805
6367,2020-11,United States,0.26727470321517477
3079,2020-11,India,0.9812506128363729
295,2020-11,Brazil,0.6837249775612668
1051,2020-11,Canada,0.4224908194032546
3847,2020-11,Italy,0.19291073117116797
4615,2020-11,Japan,0.39938119540418615
2746,2020-11,Germany,0.21304963586845593
3080,2020-12,India,0.9812506128363729
3848,2020-12,Italy,0.19291073117116797
1211,2020-12,China (People’s Republic of),0.5466803737720354
6368,2020-12,United States,0.26727470321517477
5444,2020-12,United Kingdom,0.33079513254500714
2747,2020-12,Germany,0.21304963586845593
1052,2020-12,Canada,0.4224908194032546
1979,2020-12,France,0.004025967328079805
4616,2020-12,Japan,0.39938119540418615
296,2020-12,Brazil,0.6837249775612668
297,2021-01,Brazil,0.25679694121705987
2748,2021-01,Germany,0.35150131028375187
1053,2021-01,Canada,0.34623717345767124
1980,2021-01,France,0.06527250082056546
1212,2021-01,China (People’s Republic of),0.14471424255333187
6369,2021-01,United States,0.3172303643546026
3081,2021-01,India,0.3280681244386776
5445,2021-01,United Kingdom,0.7106167685946232
4617,2021-01,Japan,0.08439336444079149
3849,2021-01,Italy,0.35733723967093134
3850,2021-02,Italy,0.35733723967093134
2749,2021-02,Germany,0.35150131028375187
298,2021-02,Brazil,0.25679694121705987
5446,2021-02,United Kingdom,0.7106167685946232
1054,2021-02,Canada,0.34623717345767124
1213,2021-02,China (People’s Republic of),0.14471424255333187
1981,2021-02,France,0.06527250082056546
4618,2021-02,Japan,0.08439336444079149
6370,2021-02,United States,0.3172303643546026
3082,2021-02,India,0.3280681244386776
3851,2021-03,Italy,0.35733723967093134
2750,2021-03,Germany,0.35150131028375187
1214,2021-03,China (People’s Republic of),0.14471424255333187
299,2021-03,Brazil,0.25679694121705987
3083,2021-03,India,0.3280681244386776
4619,2021-03,Japan,0.08439336444079149
5447,2021-03,United Kingdom,0.7106167685946232
1055,2021-03,Canada,0.34623717345767124
1982,2021-03,France,0.06527250082056546
6371,2021-03,United States,0.3172303643546026
300,2021-04,Brazil,0.3235586355706278
3084,2021-04,India,-0.8134081061775587
1215,2021-04,China (People’s Republic of),0.33886590016433904
5448,2021-04,United Kingdom,1.0269577679743414
3852,2021-04,Italy,0.5383034205824275
2751,2021-04,Germany,0.4785182133220929
4620,2021-04,Japan,0.12588002464449843
1983,2021-04,France,0.33547004727492524
1056,2021-04,Canada,0.11713328521884303
6372,2021-04,United States,0.3607727806019103
4621,2021-05,Japan,0.12588002464449843
301,2021-05,Brazil,0.3235586355706278
2752,2021-05,Germany,0.4785182133220929
5449,2021-05,United Kingdom,1.0269577679743414
1057,2021-05,Canada,0.11713328521884303
3085,2021-05,India,-0.8134081061775587
1216,2021-05,China (People’s Republic of),0.33886590016433904
